,Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,outcome
21053,Application_1082106712,O_Created,User_24,2016-05-13 21:02:03.414,2016/05/13 21:02:03.414,
21054,Application_1082106712,A_Complete,User_24,2016-05-13 21:02:03.414,2016/05/13 21:02:03.414,
21055,Application_1082106712,O_Sent (mail and online),User_24,2016-05-13 21:02:03.414,2016/05/13 21:02:03.414,
21056,Application_1082106712,O_Created,User_24,2016-05-13 21:02:03.414,2016/05/13 21:02:03.414,
21057,Application_1082106712,O_Cancelled,User_24,2016-05-13 21:02:03.414,2016/05/13 21:02:03.414,
21058,Application_1082106712,W_Call after offers,User_24,2016-05-13 21:02:03.414,2016/05/13 21:02:03.414,
21059,Application_1082106712,O_Create Offer,User_24,2016-05-13 21:02:03.414,2016/05/13 21:02:03.414,
21060,Application_1218213198,O_Created,User_61,2016-05-13 22:32:05.302,2016/05/13 22:32:05.302,
21061,Application_1218213198,A_Complete,User_61,2016-05-13 22:32:05.302,2016/05/13 22:32:05.302,
21062,Application_1218213198,O_Create Offer,User_61,2016-05-13 22:32:05.302,2016/05/13 22:32:05.302,
21063,Application_1218213198,O_Sent (mail and online),User_61,2016-05-13 22:32:05.302,2016/05/13 22:32:05.302,
21064,Application_1218213198,W_Call after offers,User_61,2016-05-13 22:32:05.302,2016/05/13 22:32:05.302,
21065,Application_1218213198,A_Accepted,User_61,2016-05-13 22:32:05.302,2016/05/13 22:32:05.302,
21066,Application_715467777,O_Accepted,User_90,2016-05-13 22:44:31.261,2016/05/13 22:44:31.261,True
21067,Application_715467777,A_Pending,User_90,2016-05-13 22:44:31.265,2016/05/13 22:44:31.265,True
21068,Application_2120995696,A_Create Application,User_1,2016-05-13 23:38:31.263,2016/05/13 23:38:31.263,
21069,Application_2120995696,A_Submitted,User_1,2016-05-13 23:38:31.263,2016/05/13 23:38:31.263,
21070,Application_2120995696,A_Concept,User_1,2016-05-13 23:38:31.263,2016/05/13 23:38:31.263,
21071,Application_2120995696,W_Complete application,User_23,2016-05-13 23:44:10.223,2016/05/20 00:26:55.799,
21072,Application_2120995696,W_Complete application,User_35,2016-05-13 23:44:10.223,2016/05/13 23:44:10.223,
21073,Application_1154319260,A_Accepted,User_31,2016-05-13 23:58:15.431,2016/05/13 23:58:15.431,
21074,Application_1154319260,O_Created,User_31,2016-05-13 23:58:15.431,2016/05/13 23:58:15.431,
21075,Application_1154319260,A_Complete,User_31,2016-05-13 23:58:15.431,2016/05/13 23:58:15.431,
21076,Application_1154319260,W_Call after offers,User_31,2016-05-13 23:58:15.431,2016/05/13 23:58:15.431,
21077,Application_1154319260,O_Create Offer,User_31,2016-05-13 23:58:15.431,2016/05/13 23:58:15.431,
21078,Application_1154319260,O_Sent (mail and online),User_31,2016-05-13 23:58:15.431,2016/05/13 23:58:15.431,
21079,Application_1423390020,A_Create Application,User_13,2016-05-14 00:22:30.707,2016/05/14 00:22:30.707,
21080,Application_1423390020,W_Complete application,User_13,2016-05-14 00:22:30.725,2016/05/14 00:22:30.725,
21081,Application_1423390020,A_Concept,User_13,2016-05-14 00:22:30.728,2016/05/14 00:22:30.728,
21082,Application_1423390020,A_Accepted,User_13,2016-05-14 00:30:14.175,2016/05/14 00:30:14.175,
21083,Application_1423390020,O_Created,User_13,2016-05-14 00:31:29.005,2016/05/14 00:31:29.005,
21084,Application_1423390020,O_Create Offer,User_13,2016-05-14 00:31:29.005,2016/05/14 00:31:29.005,
21085,Application_1423390020,O_Sent (mail and online),User_13,2016-05-14 00:31:42.937,2016/05/14 00:31:42.937,
21086,Application_1423390020,W_Call after offers,User_13,2016-05-14 00:31:42.965,2016/05/14 00:31:42.965,
21087,Application_1423390020,A_Complete,User_13,2016-05-14 00:31:42.967,2016/05/14 00:31:42.967,
21088,Application_1481270192,O_Cancelled,User_1,2016-05-14 02:18:11.379,2016/05/14 02:18:11.379,False
21089,Application_1481270192,A_Cancelled,User_1,2016-05-14 02:18:11.379,2016/05/14 02:18:11.379,
21090,Application_1481270192,A_Complete,User_31,2016-05-14 02:18:11.379,2016/05/14 02:18:11.379,
21091,Application_48564583,A_Accepted,User_26,2016-05-14 03:55:09.561,2016/05/14 03:55:09.561,
21092,Application_1504625878,A_Cancelled,User_1,2016-05-14 15:16:37.246,2016/05/14 15:16:37.246,
21093,Application_1504625878,O_Cancelled,User_1,2016-05-14 15:16:37.375,2016/05/14 15:16:37.375,False
21094,Application_334862587,A_Cancelled,User_1,2016-05-14 15:16:47.694,2016/05/14 15:16:47.694,
21095,Application_334862587,O_Cancelled,User_1,2016-05-14 15:16:47.740,2016/05/14 15:16:47.740,False
21096,Application_24805844,A_Cancelled,User_1,2016-05-14 15:16:48.744,2016/05/14 15:16:48.744,
21097,Application_24805844,O_Cancelled,User_1,2016-05-14 15:16:48.829,2016/05/14 15:16:48.829,False
21098,Application_1696532132,A_Cancelled,User_1,2016-05-14 15:16:58.763,2016/05/14 15:16:58.763,
21099,Application_1696532132,O_Cancelled,User_1,2016-05-14 15:16:58.799,2016/05/14 15:16:58.799,False
21100,Application_499011781,A_Cancelled,User_1,2016-05-14 15:17:06.357,2016/05/14 15:17:06.357,
21101,Application_499011781,O_Cancelled,User_1,2016-05-14 15:17:06.395,2016/05/14 15:17:06.395,
21102,Application_499011781,O_Cancelled,User_1,2016-05-14 15:17:06.405,2016/05/14 15:17:06.405,False
21103,Application_1796522539,A_Cancelled,User_1,2016-05-14 15:17:14.167,2016/05/14 15:17:14.167,
21104,Application_1796522539,O_Cancelled,User_1,2016-05-14 15:17:14.205,2016/05/14 15:17:14.205,False
21105,Application_2046997339,O_Create Offer,User_73,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,
21106,Application_2046997339,O_Cancelled,User_1,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,
21107,Application_2046997339,A_Cancelled,User_1,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,
21108,Application_2046997339,A_Accepted,User_73,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,
21109,Application_2046997339,O_Cancelled,User_73,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,False
21110,Application_2046997339,A_Complete,User_73,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,
21111,Application_2046997339,O_Sent (mail and online),User_73,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,
21112,Application_2046997339,W_Call after offers,User_73,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,
21113,Application_2046997339,O_Created,User_73,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,
21114,Application_2046997339,O_Create Offer,User_73,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,
21115,Application_2046997339,O_Created,User_73,2016-05-14 17:12:38.122,2016/05/14 17:12:38.122,
21116,Application_1089778545,O_Cancelled,User_28,2016-05-14 18:11:49.545,2016/05/14 18:11:49.545,False
21117,Application_1089778545,A_Cancelled,User_28,2016-05-14 18:11:49.545,2016/05/14 18:11:49.545,
21118,Application_1475969114,A_Complete,User_28,2016-05-14 18:17:42.437,2016/05/14 18:17:42.437,
21119,Application_1475969114,O_Sent (mail and online),User_28,2016-05-14 18:17:42.437,2016/05/14 18:17:42.437,
21120,Application_1475969114,W_Call after offers,User_28,2016-05-14 18:17:42.437,2016/05/14 18:17:42.437,
21121,Application_1475969114,A_Accepted,User_28,2016-05-14 18:17:42.437,2016/05/14 18:17:42.437,
21122,Application_1475969114,O_Created,User_28,2016-05-14 18:17:42.437,2016/05/14 18:17:42.437,
21123,Application_1475969114,O_Create Offer,User_28,2016-05-14 18:17:42.437,2016/05/14 18:17:42.437,
21124,Application_337779897,A_Cancelled,User_1,2016-05-14 18:30:20.251,2016/05/14 18:30:20.251,
21125,Application_611211335,W_Complete application,User_5,2016-05-14 18:58:05.518,2016/05/14 18:58:05.518,
21126,Application_611211335,O_Create Offer,User_5,2016-05-14 18:58:05.518,2016/05/14 18:58:05.518,
21127,Application_611211335,O_Created,User_5,2016-05-14 18:58:05.518,2016/05/14 18:58:05.518,
21128,Application_611211335,W_Call after offers,User_5,2016-05-14 18:58:05.518,2016/05/14 18:58:05.518,
21129,Application_611211335,O_Sent (mail and online),User_5,2016-05-14 18:58:05.518,2016/05/14 18:58:05.518,
21130,Application_611211335,A_Accepted,User_5,2016-05-14 18:58:05.518,2016/05/14 18:58:05.518,
21131,Application_611211335,A_Complete,User_5,2016-05-14 18:58:05.518,2016/05/14 18:58:05.518,
21132,Application_611211335,A_Concept,User_5,2016-05-14 18:58:05.518,2016/05/14 18:58:05.518,
21133,Application_749870422,A_Create Application,User_1,2016-05-14 20:52:07.019,2016/05/14 20:52:07.019,
21134,Application_749870422,A_Submitted,User_1,2016-05-14 20:52:07.066,2016/05/14 20:52:07.066,
21135,Application_749870422,A_Concept,User_1,2016-05-14 20:53:31.898,2016/05/14 20:53:31.898,
21136,Application_1082106712,A_Cancelled,User_1,2016-05-14 21:56:16.668,2016/05/14 21:56:16.668,
21137,Application_1082106712,O_Cancelled,User_1,2016-05-14 21:56:16.668,2016/05/14 21:56:16.668,False
21138,Application_386532778,A_Create Application,User_1,2016-05-14 23:29:27.801,2016/05/14 23:29:27.801,
21139,Application_386532778,A_Submitted,User_1,2016-05-14 23:29:27.843,2016/05/14 23:29:27.843,
21140,Application_386532778,W_Handle leads,User_17,2016-05-14 23:35:45.128,2016/05/14 23:37:32.181,
21141,Application_386532778,W_Complete application,User_28,2016-05-14 23:37:32.190,2016/05/16 22:17:41.715,
21142,Application_386532778,A_Concept,User_17,2016-05-14 23:37:32.194,2016/05/14 23:37:32.194,
21143,Application_226937754,A_Create Application,User_1,2016-05-15 00:52:36.005,2016/05/15 00:52:36.005,
21144,Application_226937754,A_Submitted,User_1,2016-05-15 00:52:36.049,2016/05/15 00:52:36.049,
21145,Application_226937754,A_Concept,User_1,2016-05-15 00:53:37.134,2016/05/15 00:53:37.134,
21146,Application_503535967,A_Create Application,User_1,2016-05-15 02:50:58.907,2016/05/15 02:50:58.907,
21147,Application_503535967,A_Submitted,User_1,2016-05-15 02:50:58.947,2016/05/15 02:50:58.947,
21148,Application_503535967,A_Concept,User_1,2016-05-15 02:51:38.715,2016/05/15 02:51:38.715,
21149,Application_1086244481,A_Create Application,User_1,2016-05-15 04:27:29.492,2016/05/15 04:27:29.492,
21150,Application_1086244481,A_Submitted,User_1,2016-05-15 04:27:29.534,2016/05/15 04:27:29.534,
21151,Application_1086244481,A_Concept,User_1,2016-05-15 04:28:40.273,2016/05/15 04:28:40.273,
21152,Application_809766643,A_Complete,User_5,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21153,Application_809766643,W_Complete application,User_35,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21154,Application_809766643,A_Concept,User_1,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21155,Application_809766643,A_Accepted,User_35,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21156,Application_809766643,W_Call after offers,User_5,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21157,Application_809766643,W_Validate application,User_118,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21158,Application_809766643,O_Returned,User_118,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21159,Application_809766643,A_Validating,User_118,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21160,Application_809766643,O_Create Offer,User_5,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21161,Application_809766643,O_Sent (mail and online),User_5,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21162,Application_809766643,O_Created,User_5,2016-05-15 05:49:29.181,2016/05/15 05:49:29.181,
21163,Application_1146639196,A_Cancelled,User_1,2016-05-15 15:00:16.267,2016/05/15 15:00:16.267,
21164,Application_1716530120,A_Cancelled,User_1,2016-05-15 15:00:20.050,2016/05/15 15:00:20.050,
21165,Application_1716530120,O_Cancelled,User_1,2016-05-15 15:00:20.123,2016/05/15 15:00:20.123,False
21166,Application_1943672635,A_Cancelled,User_1,2016-05-15 15:00:22.268,2016/05/15 15:00:22.268,
21167,Application_1943672635,O_Cancelled,User_1,2016-05-15 15:00:22.358,2016/05/15 15:00:22.358,False
21168,Application_1146639196,O_Cancelled,User_1,2016-05-15 15:00:25.649,2016/05/15 15:00:25.649,False
21169,Application_1867086931,A_Cancelled,User_1,2016-05-15 15:00:33.437,2016/05/15 15:00:33.437,
21170,Application_1867086931,O_Cancelled,User_1,2016-05-15 15:00:33.463,2016/05/15 15:00:33.463,False
21171,Application_856163498,A_Cancelled,User_1,2016-05-15 15:00:40.620,2016/05/15 15:00:40.620,
21172,Application_856163498,O_Cancelled,User_1,2016-05-15 15:00:40.647,2016/05/15 15:00:40.647,False
21173,Application_471878619,A_Cancelled,User_1,2016-05-15 15:00:43.423,2016/05/15 15:00:43.423,
21174,Application_471878619,O_Cancelled,User_1,2016-05-15 15:00:43.448,2016/05/15 15:00:43.448,False
21175,Application_1298586728,A_Cancelled,User_1,2016-05-15 15:00:47.821,2016/05/15 15:00:47.821,
21176,Application_1298586728,O_Cancelled,User_1,2016-05-15 15:00:47.847,2016/05/15 15:00:47.847,False
21177,Application_1980469566,A_Cancelled,User_1,2016-05-15 15:00:49.763,2016/05/15 15:00:49.763,
21178,Application_1980469566,O_Cancelled,User_1,2016-05-15 15:00:49.788,2016/05/15 15:00:49.788,False
21179,Application_882783467,A_Cancelled,User_1,2016-05-15 15:00:52.948,2016/05/15 15:00:52.948,
21180,Application_882783467,O_Cancelled,User_1,2016-05-15 15:00:52.974,2016/05/15 15:00:52.974,False
21181,Application_1617174767,O_Accepted,User_120,2016-05-15 15:00:57.057,2016/05/15 15:00:57.057,True
21182,Application_1617174767,A_Pending,User_120,2016-05-15 15:00:57.068,2016/05/15 15:00:57.068,True
21183,Application_523068204,A_Cancelled,User_1,2016-05-15 15:00:59.028,2016/05/15 15:00:59.028,
21184,Application_523068204,O_Cancelled,User_1,2016-05-15 15:00:59.105,2016/05/15 15:00:59.105,False
21185,Application_812511826,A_Cancelled,User_1,2016-05-15 15:01:00.863,2016/05/15 15:01:00.863,
21186,Application_812511826,O_Cancelled,User_1,2016-05-15 15:01:00.903,2016/05/15 15:01:00.903,False
21187,Application_1566038541,A_Create Application,User_1,2016-05-15 20:23:04.712,2016/05/15 20:23:04.712,
21188,Application_1566038541,A_Submitted,User_1,2016-05-15 20:23:04.751,2016/05/15 20:23:04.751,
21189,Application_1566038541,A_Concept,User_1,2016-05-15 20:24:23.077,2016/05/15 20:24:23.077,
21190,Application_644358883,A_Create Application,User_1,2016-05-16 00:44:44.302,2016/05/16 00:44:44.302,
21191,Application_644358883,A_Submitted,User_1,2016-05-16 00:44:44.342,2016/05/16 00:44:44.342,
21192,Application_644358883,A_Concept,User_1,2016-05-16 00:45:54.598,2016/05/16 00:45:54.598,
21193,Application_226261488,A_Create Application,User_1,2016-05-16 01:39:13.208,2016/05/16 01:39:13.208,
21194,Application_226261488,A_Submitted,User_1,2016-05-16 01:39:13.249,2016/05/16 01:39:13.249,
21195,Application_226261488,A_Concept,User_1,2016-05-16 01:40:00.259,2016/05/16 01:40:00.259,
21196,Application_96715065,O_Cancelled,User_1,2016-05-16 01:43:31.302,2016/05/16 01:43:31.302,False
21197,Application_96715065,A_Cancelled,User_1,2016-05-16 01:43:31.302,2016/05/16 01:43:31.302,
21198,Application_769993594,A_Cancelled,User_1,2016-05-16 15:00:37.868,2016/05/16 15:00:37.868,
21199,Application_769993594,O_Cancelled,User_1,2016-05-16 15:00:37.960,2016/05/16 15:00:37.960,False
21200,Application_1938926415,A_Cancelled,User_1,2016-05-16 15:00:44.899,2016/05/16 15:00:44.899,
21201,Application_1938926415,O_Cancelled,User_1,2016-05-16 15:00:44.938,2016/05/16 15:00:44.938,False
21202,Application_810206646,O_Cancelled,User_1,2016-05-16 15:00:47.706,2016/05/16 15:00:47.706,False
21203,Application_810206646,O_Cancelled,User_1,2016-05-16 15:00:47.706,2016/05/16 15:00:47.706,
21204,Application_810206646,A_Cancelled,User_1,2016-05-16 15:00:47.706,2016/05/16 15:00:47.706,
21205,Application_1869629043,A_Cancelled,User_1,2016-05-16 15:00:47.706,2016/05/16 15:00:47.706,
21206,Application_1869629043,O_Cancelled,User_1,2016-05-16 15:00:47.751,2016/05/16 15:00:47.751,False
21207,Application_809612889,A_Cancelled,User_1,2016-05-16 15:01:02.986,2016/05/16 15:01:02.986,
21208,Application_809612889,O_Cancelled,User_1,2016-05-16 15:01:03.036,2016/05/16 15:01:03.036,False
21209,Application_155632075,A_Cancelled,User_1,2016-05-16 15:01:06.183,2016/05/16 15:01:06.183,
21210,Application_155632075,O_Cancelled,User_1,2016-05-16 15:01:06.214,2016/05/16 15:01:06.214,False
21211,Application_1724565167,A_Cancelled,User_1,2016-05-16 15:01:12.209,2016/05/16 15:01:12.209,
21212,Application_1724565167,O_Cancelled,User_1,2016-05-16 15:01:12.260,2016/05/16 15:01:12.260,False
21213,Application_1879695569,A_Create Application,User_1,2016-05-16 17:33:45.181,2016/05/16 17:33:45.181,
21214,Application_1879695569,A_Submitted,User_1,2016-05-16 17:33:45.230,2016/05/16 17:33:45.230,
21215,Application_2092033905,A_Pending,User_30,2016-05-16 17:34:29.730,2016/05/16 17:34:29.730,True
21216,Application_1879695569,A_Concept,User_1,2016-05-16 17:34:29.730,2016/05/16 17:34:29.730,
21217,Application_1859159657,O_Create Offer,User_19,2016-05-16 18:28:56.156,2016/05/16 18:28:56.156,
21218,Application_1859159657,O_Created,User_19,2016-05-16 18:28:56.156,2016/05/16 18:28:56.156,
21219,Application_1859159657,A_Accepted,User_19,2016-05-16 18:28:56.156,2016/05/16 18:28:56.156,
21220,Application_1859159657,O_Sent (mail and online),User_19,2016-05-16 18:28:56.156,2016/05/16 18:28:56.156,
21221,Application_1759573634,A_Create Application,User_24,2016-05-16 19:12:26.205,2016/05/16 19:12:26.205,
21222,Application_1759573634,W_Complete application,User_24,2016-05-16 19:12:26.225,2016/05/16 19:16:16.532,
21223,Application_1759573634,A_Concept,User_24,2016-05-16 19:12:26.232,2016/05/16 19:12:26.232,
21224,Application_1759573634,A_Accepted,User_24,2016-05-16 19:14:02.307,2016/05/16 19:14:02.307,
21225,Application_1759573634,O_Create Offer,User_24,2016-05-16 19:15:34.686,2016/05/16 19:15:34.686,
21226,Application_1759573634,O_Created,User_24,2016-05-16 19:15:36.275,2016/05/16 19:15:36.275,
21227,Application_1759573634,O_Sent (mail and online),User_24,2016-05-16 19:16:16.511,2016/05/16 19:16:16.511,
21228,Application_1759573634,W_Call after offers,User_24,2016-05-16 19:16:16.544,2016/05/16 19:16:16.544,
21229,Application_1759573634,A_Complete,User_24,2016-05-16 19:16:16.548,2016/05/16 19:16:16.548,
21230,Application_729346789,O_Cancelled,User_1,2016-05-16 19:20:12.333,2016/05/16 19:20:12.333,False
21231,Application_729346789,A_Cancelled,User_1,2016-05-16 19:20:12.333,2016/05/16 19:20:12.333,
21232,Application_729346789,A_Complete,User_73,2016-05-16 19:20:12.333,2016/05/16 19:20:12.333,
