Case ID,Activity,Resource,Complete Timestamp,(case) Accepted,(case) ApplicationID,(case) CreditScore,(case) FirstWithdrawalAmount,(case) MonthlyCost,(case) NumberOfTerms,(case) OfferedAmount,(case) Selected,Action,EventID,EventOrigin,OfferID,lifecycle:transition
Offer_1835081606,O_Refused,User_102,2016-02-23 19:49:46.220,True,Application_1641940616,0,18000.0,337.98,60,18000.0,True,statechange,OfferState_1119929741,Offer,Offer_1835081606,complete
Offer_2054472096,O_Accepted,User_114,2016-02-23 19:56:20.292,True,Application_140283716,987,0.0,50.0,138,5000.0,True,statechange,OfferState_885073891,Offer,Offer_2054472096,complete
Offer_326347430,O_Returned,User_117,2016-02-23 19:56:49.029,False,Application_1572784952,723,5000.0,97.4,60,5000.0,True,statechange,OfferState_661302225,Offer,Offer_326347430,complete
Offer_1308307539,O_Refused,User_115,2016-02-23 19:56:58.179,False,Application_102625262,0,0.0,168.09,120,16000.0,True,statechange,OfferState_421175386,Offer,Offer_1308307539,complete
Offer_441958014,O_Refused,User_115,2016-02-23 19:56:58.190,False,Application_102625262,0,0.0,168.09,120,16000.0,False,statechange,OfferState_37929302,Offer,Offer_441958014,complete
Offer_1999733019,O_Returned,User_117,2016-02-23 20:01:02.441,True,Application_1909308694,961,7500.0,229.23,36,7500.0,True,statechange,OfferState_732126556,Offer,Offer_1999733019,complete
Offer_2003423832,O_Accepted,User_68,2016-02-23 20:01:22.704,True,Application_999352398,905,2000.0,730.0,126,73000.0,True,statechange,OfferState_37008838,Offer,Offer_2003423832,complete
Offer_1192725273,O_Cancelled,User_68,2016-02-23 20:01:22.767,False,Application_999352398,0,0.0,450.0,126,45000.0,False,statechange,OfferState_1166734404,Offer,Offer_1192725273,complete
Offer_1054065658,O_Accepted,User_99,2016-02-23 20:05:48.941,True,Application_26555163,949,0.0,750.0,77,49600.0,True,statechange,OfferState_1815105291,Offer,Offer_1054065658,complete
Offer_580983789,O_Refused,User_30,2016-02-23 20:09:27.853,True,Application_1896194935,0,15000.0,500.0,126,50000.0,True,statechange,OfferState_1263650248,Offer,Offer_580983789,complete
Offer_1606811739,O_Accepted,User_75,2016-02-23 20:22:18.847,True,Application_1493210294,775,0.0,200.0,127,20000.0,True,statechange,OfferState_609399089,Offer,Offer_1606811739,complete
Offer_771302291,O_Accepted,User_30,2016-02-23 20:29:32.937,False,Application_83876660,886,19500.0,292.0,78,19500.0,True,statechange,OfferState_473295179,Offer,Offer_771302291,complete
Offer_1628107728,O_Refused,User_68,2016-02-23 20:35:04.948,True,Application_522220478,0,50000.0,522.97,120,50000.0,True,statechange,OfferState_1733206171,Offer,Offer_1628107728,complete
Offer_589317624,O_Refused,User_68,2016-02-23 20:35:04.965,True,Application_522220478,0,0.0,500.0,126,50000.0,False,statechange,OfferState_1121206366,Offer,Offer_589317624,complete
Offer_832368469,O_Accepted,User_115,2016-02-23 20:46:19.129,True,Application_186457936,1020,6300.0,110.0,68,6300.0,True,statechange,OfferState_1242309419,Offer,Offer_832368469,complete
Offer_995784215,O_Accepted,User_102,2016-02-23 20:47:09.974,True,Application_54468310,1051,6000.0,200.0,127,20000.0,True,statechange,OfferState_1133152296,Offer,Offer_995784215,complete
Offer_678699496,O_Cancelled,User_102,2016-02-23 20:47:10.008,True,Application_54468310,0,0.0,300.0,56,15000.0,False,statechange,OfferState_1423425061,Offer,Offer_678699496,complete
Offer_1183002398,O_Cancelled,User_102,2016-02-23 20:47:10.026,False,Application_54468310,0,0.0,250.0,45,10000.0,False,statechange,OfferState_1264258492,Offer,Offer_1183002398,complete
Offer_1398276438,O_Cancelled,User_102,2016-02-23 20:47:10.045,False,Application_54468310,0,0.0,175.0,31,5000.0,False,statechange,OfferState_1175754819,Offer,Offer_1398276438,complete
Offer_1805747789,O_Cancelled,User_102,2016-02-23 20:47:10.067,False,Application_54468310,0,0.0,175.0,38,6000.0,False,statechange,OfferState_93133693,Offer,Offer_1805747789,complete
Offer_845428974,O_Accepted,User_115,2016-02-23 20:47:23.784,True,Application_1587744403,1025,10000.0,302.21,36,10000.0,True,statechange,OfferState_602428729,Offer,Offer_845428974,complete
Offer_1010570118,O_Cancelled,User_115,2016-02-23 20:47:23.840,True,Application_1587744403,0,10000.0,294.71,37,10000.0,False,statechange,OfferState_2036844606,Offer,Offer_1010570118,complete
Offer_1865008786,O_Accepted,User_115,2016-02-23 20:48:56.979,False,Application_1291416564,0,0.0,150.0,85,10500.0,True,statechange,OfferState_884443103,Offer,Offer_1865008786,complete
Offer_978787401,O_Accepted,User_115,2016-02-23 20:50:00.010,True,Application_1638071691,0,0.0,100.0,134,10000.0,True,statechange,OfferState_1610160469,Offer,Offer_978787401,complete
Offer_1387751554,O_Accepted,User_87,2016-02-23 20:50:49.663,True,Application_131665787,805,0.0,315.0,126,31500.0,True,statechange,OfferState_953252073,Offer,Offer_1387751554,complete
Offer_344145207,O_Refused,User_30,2016-02-23 20:52:03.229,True,Application_597160934,0,1500.0,150.0,106,12500.0,True,statechange,OfferState_1386917920,Offer,Offer_344145207,complete
Offer_1981232210,O_Accepted,User_115,2016-02-23 20:52:12.996,False,Application_1096979043,790,0.0,128.0,44,5000.0,True,statechange,OfferState_1825505135,Offer,Offer_1981232210,complete
Offer_985325310,O_Cancelled,User_4,2016-02-23 20:52:14.717,False,Application_1618107300,0,0.0,320.0,34,10000.0,False,statechange,OfferState_1816351152,Offer,Offer_985325310,complete
Offer_554327866,O_Cancelled,User_4,2016-02-23 20:52:14.730,True,Application_1618107300,0,10000.0,318.56,34,10000.0,False,statechange,OfferState_3424040,Offer,Offer_554327866,complete
Offer_31031895,O_Accepted,User_99,2016-02-23 20:58:10.372,True,Application_1360435739,1011,10000.0,225.0,78,15000.0,True,statechange,OfferState_1744497913,Offer,Offer_31031895,complete
Offer_317985013,O_Accepted,User_75,2016-02-23 21:01:47.931,True,Application_1224150692,851,15000.0,448.17,36,15000.0,True,statechange,OfferState_707276373,Offer,Offer_317985013,complete
Offer_1077365197,O_Cancelled,User_99,2016-02-23 21:09:57.307,False,Application_1950809929,0,37300.0,390.13,120,37300.0,False,statechange,OfferState_1836841169,Offer,Offer_1077365197,complete
Offer_541030696,O_Accepted,User_75,2016-02-23 21:15:08.749,False,Application_1195475483,793,5000.0,152.82,36,5000.0,True,statechange,OfferState_1599708279,Offer,Offer_541030696,complete
Offer_377283239,O_Accepted,User_87,2016-02-23 21:32:21.516,True,Application_1515013587,0,1500.0,180.0,88,13000.0,True,statechange,OfferState_358961809,Offer,Offer_377283239,complete
Offer_1579399221,O_Cancelled,User_87,2016-02-23 21:32:21.535,False,Application_1515013587,0,0.0,250.0,60,13000.0,False,statechange,OfferState_715314089,Offer,Offer_1579399221,complete
Offer_33482731,O_Accepted,User_68,2016-02-23 21:33:24.769,False,Application_90606097,930,10016.0,275.02,81,19000.0,True,statechange,OfferState_1081909973,Offer,Offer_33482731,complete
Offer_1065324841,O_Accepted,User_68,2016-02-23 21:57:14.373,True,Application_8728751,968,15000.0,157.59,120,15000.0,True,statechange,OfferState_984979580,Offer,Offer_1065324841,complete
Offer_1062444852,O_Accepted,User_87,2016-02-23 22:08:00.312,True,Application_1006489560,977,3508.8,292.86,120,28000.0,True,statechange,OfferState_1188722842,Offer,Offer_1062444852,complete
Offer_738782994,O_Refused,User_115,2016-02-23 22:15:43.159,False,Application_233617580,0,2000.0,150.0,80,10000.0,True,statechange,OfferState_1491579820,Offer,Offer_738782994,complete
Offer_389004275,O_Refused,User_115,2016-02-23 22:15:43.167,False,Application_233617580,0,0.0,100.0,134,10000.0,False,statechange,OfferState_1880591753,Offer,Offer_389004275,complete
Offer_102309628,O_Accepted,User_115,2016-02-23 22:22:11.621,True,Application_1173417893,974,8000.0,90.08,120,8000.0,True,statechange,OfferState_657024997,Offer,Offer_102309628,complete
Offer_409187106,O_Accepted,User_68,2016-02-23 22:36:34.901,True,Application_2077892179,1002,337.81,525.01,80,36000.0,True,statechange,OfferState_1093335830,Offer,Offer_409187106,complete
Offer_333066920,O_Refused,User_75,2016-02-23 22:37:35.198,False,Application_866192051,0,5000.0,97.4,60,5000.0,True,statechange,OfferState_2066426517,Offer,Offer_333066920,complete
Offer_1864086282,O_Accepted,User_87,2016-02-23 22:41:51.955,True,Application_1867227683,921,16669.84,561.99,60,30000.0,True,statechange,OfferState_987213226,Offer,Offer_1864086282,complete
Offer_1587360553,O_Cancelled,User_87,2016-02-23 22:41:51.978,True,Application_1867227683,0,16669.84,561.99,60,30000.0,False,statechange,OfferState_1421228465,Offer,Offer_1587360553,complete
Offer_1895072714,O_Refused,User_87,2016-02-23 22:57:28.888,False,Application_785097343,0,5500.0,149.49,41,5500.0,True,statechange,OfferState_947627738,Offer,Offer_1895072714,complete
Offer_203616470,O_Refused,User_30,2016-02-23 23:27:00.493,True,Application_1657726041,0,5075.0,100.0,79,6500.0,True,statechange,OfferState_2109195100,Offer,Offer_203616470,complete
Offer_1432734164,O_Refused,User_30,2016-02-23 23:27:00.504,True,Application_1657726041,0,0.0,100.0,58,5000.0,False,statechange,OfferState_233442341,Offer,Offer_1432734164,complete
Offer_1820378691,O_Cancelled,User_25,2016-02-23 23:41:00.442,True,Application_1713817974,0,3000.0,100.0,58,5000.0,False,statechange,OfferState_108344370,Offer,Offer_1820378691,complete
Offer_180925343,O_Accepted,User_116,2016-02-23 23:49:31.083,True,Application_539314379,806,10000.0,191.27,60,10000.0,True,statechange,OfferState_1383046697,Offer,Offer_180925343,complete
Offer_2136811611,O_Accepted,User_115,2016-02-23 23:52:22.665,True,Application_547763286,905,133.0,149.82,61,7800.0,True,statechange,OfferState_1000266017,Offer,Offer_2136811611,complete
Offer_1999733019,O_Accepted,User_115,2016-02-23 23:53:35.963,True,Application_1909308694,961,7500.0,229.23,36,7500.0,True,statechange,OfferState_1126688552,Offer,Offer_1999733019,complete
Offer_2068128009,O_Accepted,User_115,2016-02-23 23:54:47.654,True,Application_1470171951,1076,10000.0,191.27,60,10000.0,True,statechange,OfferState_1893151784,Offer,Offer_2068128009,complete
Offer_1529528728,O_Accepted,User_75,2016-02-23 23:55:48.377,True,Application_1599321616,870,35000.0,522.97,120,50000.0,True,statechange,OfferState_1167073753,Offer,Offer_1529528728,complete
Offer_1689992967,O_Accepted,User_116,2016-02-24 00:20:14.620,True,Application_293524796,955,5000.0,222.31,24,5000.0,True,statechange,OfferState_2094994163,Offer,Offer_1689992967,complete
Offer_293730658,O_Accepted,User_99,2016-02-24 00:20:23.490,True,Application_1978782813,816,0.0,120.0,134,12000.0,True,statechange,OfferState_1020666773,Offer,Offer_293730658,complete
Offer_1688016336,O_Accepted,User_102,2016-02-24 00:22:50.918,True,Application_1414197002,781,5000.0,56.3,120,5000.0,True,statechange,OfferState_1717887541,Offer,Offer_1688016336,complete
Offer_2074073036,O_Accepted,User_102,2016-02-24 00:25:06.023,True,Application_254692609,842,4244.0,223.79,60,11700.0,True,statechange,OfferState_1205354676,Offer,Offer_2074073036,complete
Offer_1034196229,O_Accepted,User_102,2016-02-24 00:26:58.994,True,Application_32594633,879,10000.0,302.21,36,10000.0,True,statechange,OfferState_475669739,Offer,Offer_1034196229,complete
Offer_2044565173,O_Cancelled,User_102,2016-02-24 00:26:59.036,True,Application_32594633,0,10000.0,302.21,36,10000.0,False,statechange,OfferState_50217937,Offer,Offer_2044565173,complete
Offer_596022945,O_Accepted,User_112,2016-02-24 00:37:47.231,True,Application_317767301,1046,10000.0,232.82,48,10000.0,True,statechange,OfferState_568522094,Offer,Offer_596022945,complete
Offer_752586346,O_Cancelled,User_112,2016-02-24 00:37:47.263,True,Application_317767301,0,7500.0,229.23,36,7500.0,False,statechange,OfferState_1288800612,Offer,Offer_752586346,complete
Offer_12214663,O_Accepted,User_102,2016-02-24 00:54:50.661,True,Application_451341004,895,1000.0,50.0,138,5000.0,True,statechange,OfferState_1442332570,Offer,Offer_12214663,complete
Offer_1427237583,O_Accepted,User_29,2016-02-24 01:19:53.862,True,Application_2117623607,716,0.0,400.0,56,20000.0,True,statechange,OfferState_675533556,Offer,Offer_1427237583,complete
Offer_1566615421,O_Accepted,User_75,2016-02-24 01:24:40.263,True,Application_1506301906,792,0.0,250.0,96,20000.0,True,statechange,OfferState_738749711,Offer,Offer_1566615421,complete
Offer_477891817,O_Accepted,User_102,2016-02-24 01:31:53.828,True,Application_87913262,0,0.0,250.0,69,15000.0,True,statechange,OfferState_1856741367,Offer,Offer_477891817,complete
Offer_138306569,O_Cancelled,User_20,2016-02-24 03:37:17.203,False,Application_752441949,0,1500.0,150.0,80,10000.0,True,statechange,OfferState_1513901490,Offer,Offer_138306569,complete
Offer_948865951,O_Refused,User_87,2016-02-24 15:54:26.245,True,Application_1821918762,0,2000.0,150.0,80,10000.0,True,statechange,OfferState_1085215556,Offer,Offer_948865951,complete
Offer_431659381,O_Accepted,User_87,2016-02-24 16:11:40.354,True,Application_932535957,875,25000.0,399.13,72,25000.0,True,statechange,OfferState_1392752165,Offer,Offer_431659381,complete
Offer_1460206777,O_Returned,User_113,2016-02-24 16:27:42.482,True,Application_1269779804,1078,10000.0,302.21,36,10000.0,True,statechange,OfferState_450626131,Offer,Offer_1460206777,complete
Offer_419363690,O_Refused,User_87,2016-02-24 16:28:58.119,False,Application_1667437865,0,17500.0,223.67,94,17500.0,True,statechange,OfferState_84157717,Offer,Offer_419363690,complete
Offer_492482051,O_Returned,User_118,2016-02-24 16:31:28.121,True,Application_872571847,942,10000.0,300.0,56,15000.0,True,statechange,OfferState_1697029817,Offer,Offer_492482051,complete
Offer_2036431935,O_Accepted,User_87,2016-02-24 16:34:40.740,False,Application_200000547,954,0.0,184.42,36,6000.0,True,statechange,OfferState_1793729272,Offer,Offer_2036431935,complete
Offer_1819520718,O_Cancelled,User_87,2016-02-24 16:34:40.757,False,Application_200000547,0,0.0,117.93,60,6000.0,False,statechange,OfferState_846693432,Offer,Offer_1819520718,complete
Offer_773318911,O_Returned,User_113,2016-02-24 16:37:31.675,True,Application_1798805965,1039,10000.0,302.21,36,10000.0,True,statechange,OfferState_1347355402,Offer,Offer_773318911,complete
Offer_1912276992,O_Returned,User_118,2016-02-24 16:39:31.149,True,Application_852842986,879,10500.0,353.79,32,10500.0,True,statechange,OfferState_1926699598,Offer,Offer_1912276992,complete
Offer_564588528,O_Refused,User_87,2016-02-24 16:46:18.473,True,Application_1964832820,0,8000.0,500.0,126,50000.0,True,statechange,OfferState_503660853,Offer,Offer_564588528,complete
Offer_1251459055,O_Returned,User_114,2016-02-24 16:47:33.018,False,Application_2026515638,0,10000.0,225.0,50,10000.0,True,statechange,OfferState_1285373740,Offer,Offer_1251459055,complete
Offer_788441648,O_Accepted,User_68,2016-02-24 16:48:00.355,True,Application_2140560070,832,21000.0,440.43,53,21000.0,True,statechange,OfferState_1643416777,Offer,Offer_788441648,complete
Offer_23612435,O_Returned,User_118,2016-02-24 16:49:13.178,True,Application_4855985,829,322.0,490.2,57,25000.0,True,statechange,OfferState_1450875484,Offer,Offer_23612435,complete
Offer_1592265068,O_Returned,User_113,2016-02-24 16:55:46.259,True,Application_1763400279,1010,0.0,200.0,57,10000.0,True,statechange,OfferState_1227523009,Offer,Offer_1592265068,complete
Offer_740107986,O_Returned,User_113,2016-02-24 16:59:46.193,True,Application_1952185582,0,0.0,250.0,84,17800.0,True,statechange,OfferState_228102895,Offer,Offer_740107986,complete
Offer_1222516672,O_Accepted,User_75,2016-02-24 17:00:54.588,True,Application_1109656219,923,15000.0,656.68,24,15000.0,True,statechange,OfferState_543906963,Offer,Offer_1222516672,complete
Offer_240042709,O_Returned,User_114,2016-02-24 17:05:12.120,True,Application_1294868910,980,5407.0,170.89,94,13000.0,True,statechange,OfferState_1952412513,Offer,Offer_240042709,complete
Offer_1331409904,O_Returned,User_113,2016-02-24 17:08:45.394,True,Application_1718730559,960,15000.0,198.74,90,15000.0,True,statechange,OfferState_530011551,Offer,Offer_1331409904,complete
Offer_568782872,O_Returned,User_116,2016-02-24 17:09:23.309,True,Application_1307274888,869,0.0,200.0,57,10000.0,True,statechange,OfferState_349196445,Offer,Offer_568782872,complete
Offer_880515263,O_Returned,User_113,2016-02-24 17:14:51.955,False,Application_293789625,878,3900.0,300.0,37,10000.0,True,statechange,OfferState_219814843,Offer,Offer_880515263,complete
Offer_1750671490,O_Returned,User_116,2016-02-24 17:20:01.121,True,Application_1885989280,1022,0.0,300.0,56,15000.0,True,statechange,OfferState_853668000,Offer,Offer_1750671490,complete
Offer_1615240946,O_Returned,User_113,2016-02-24 17:22:52.970,True,Application_2042662448,883,25000.0,261.48,120,25000.0,True,statechange,OfferState_1230051886,Offer,Offer_1615240946,complete
Offer_659154322,O_Returned,User_114,2016-02-24 17:26:01.178,True,Application_960208613,910,2100.0,150.0,127,15000.0,True,statechange,OfferState_1991465894,Offer,Offer_659154322,complete
Offer_1997469120,O_Accepted,User_75,2016-02-24 17:30:55.254,True,Application_1756103662,811,500.0,200.0,127,20000.0,True,statechange,OfferState_1024277539,Offer,Offer_1997469120,complete
Offer_27422504,O_Accepted,User_68,2016-02-24 17:30:57.894,True,Application_407168399,833,448.2,210.55,84,15000.0,True,statechange,OfferState_533690196,Offer,Offer_27422504,complete
Offer_1567208807,O_Cancelled,User_68,2016-02-24 17:30:57.930,True,Application_407168399,0,448.2,211.9,84,15000.0,False,statechange,OfferState_352393034,Offer,Offer_1567208807,complete
Offer_1479428953,O_Returned,User_118,2016-02-24 17:37:12.937,True,Application_899505410,1082,0.0,100.0,58,5000.0,True,statechange,OfferState_781502640,Offer,Offer_1479428953,complete
