Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,outcome
IRO1_334,Loan__application_received,,2004-04-21 01:00:00,Variant 36,36,
IRO1_330,Receive_updated_application,,2004-04-21 01:01:04,Variant 12,12,
IRO1_319,Approve_application,,2004-04-21 01:06:07,Variant 18,18,True
IRO1_330,Check__application__form_completeness,,2004-04-21 01:06:28,Variant 12,12,
IRO1_322,Verify_repayment_agreement,,2004-04-21 01:09:31,Variant 20,20,
IRO1_327,Assess_eligibility,,2004-04-21 01:16:37,Variant 18,18,
IRO1_333,Appraise_property,,2004-04-21 01:19:28,Variant 23,23,
IRO1_319,Verify_repayment_agreement,,2004-04-21 01:21:48,Variant 18,18,True
IRO1_326,Check_if_home_insurance_quote_is_requested,,2004-04-21 01:23:40,Variant 4,4,
IRO1_322,Approve_application,,2004-04-21 01:24:58,Variant 20,20,True
IRO1_334,Check__application__form_completeness,,2004-04-21 01:26:06,Variant 36,36,
IRO1_322,Verify_repayment_agreement,,2004-04-21 01:28:22,Variant 20,20,True
IRO1_335,Loan__application_received,,2004-04-21 01:30:00,Variant 1,1,
IRO1_334,Return_application_back_to_applicant,,2004-04-21 01:40:35,Variant 36,36,
IRO1_330,Appraise_property,,2004-04-21 01:49:54,Variant 12,12,
IRO1_332,Check_credit_history,,2004-04-21 01:52:59,Variant 1,1,
IRO1_332,Assess_loan_risk,,2004-04-21 01:58:26,Variant 1,1,
IRO1_336,Loan__application_received,,2004-04-21 02:00:00,Variant 16,16,
IRO1_333,Assess_eligibility,,2004-04-21 18:00:12,Variant 23,23,
IRO1_328,Prepare_acceptance_pack,,2004-04-21 18:00:24,Variant 4,4,
IRO1_328,Check_if_home_insurance_quote_is_requested,,2004-04-21 18:01:35,Variant 4,4,
IRO1_336,Check__application__form_completeness,,2004-04-21 18:05:28,Variant 16,16,
IRO1_328,Send_acceptance_pack,,2004-04-21 18:05:54,Variant 4,4,
IRO1_326,Send_acceptance_pack,,2004-04-21 18:07:27,Variant 4,4,
IRO1_336,Appraise_property,,2004-04-21 18:08:44,Variant 16,16,
IRO1_328,Verify_repayment_agreement,,2004-04-21 18:09:04,Variant 4,4,
IRO1_327,Prepare_acceptance_pack,,2004-04-21 18:15:44,Variant 18,18,
IRO1_319,Prepare_acceptance_pack,,2004-04-21 18:16:24,Variant 18,18,True
IRO1_334,Receive_updated_application,,2004-04-21 18:22:34,Variant 36,36,
IRO1_328,Loan__application_canceled,,2004-04-21 18:23:39,Variant 4,4,False
IRO1_328,Cancel_application,,2004-04-21 18:23:39,Variant 4,4,
IRO1_336,Check_credit_history,,2004-04-21 18:24:13,Variant 16,16,
IRO1_336,Assess_loan_risk,,2004-04-21 18:25:13,Variant 16,16,
IRO1_335,Check__application__form_completeness,,2004-04-21 18:27:05,Variant 1,1,
IRO1_337,Loan__application_received,,2004-04-21 18:30:00,Variant 28,28,
IRO1_333,Prepare_acceptance_pack,,2004-04-21 18:32:43,Variant 23,23,
IRO1_337,Check__application__form_completeness,,2004-04-21 18:35:47,Variant 28,28,
IRO1_333,Check_if_home_insurance_quote_is_requested,,2004-04-21 18:36:50,Variant 23,23,
IRO1_333,Send_acceptance_pack,,2004-04-21 18:39:11,Variant 23,23,
IRO1_322,Prepare_acceptance_pack,,2004-04-21 18:39:42,Variant 20,20,True
IRO1_337,Check_credit_history,,2004-04-21 18:40:28,Variant 28,28,
IRO1_334,Check__application__form_completeness,,2004-04-21 18:43:48,Variant 36,36,
IRO1_332,Assess_eligibility,,2004-04-21 18:45:57,Variant 1,1,
IRO1_331,Check__application__form_completeness,,2004-04-21 18:46:59,Variant 2,2,
IRO1_326,Verify_repayment_agreement,,2004-04-21 18:48:28,Variant 4,4,
IRO1_334,Check_credit_history,,2004-04-21 18:48:37,Variant 36,36,
IRO1_322,Added_Activity,,2004-04-21 18:52:26,Variant 20,20,True
IRO1_322,Loan__application_approved,,2004-04-21 18:52:26,Variant 20,20,True
IRO1_334,Assess_loan_risk,,2004-04-21 18:53:12,Variant 36,36,
IRO1_336,Assess_eligibility,,2004-04-21 18:55:40,Variant 16,16,
IRO1_331,Check_credit_history,,2004-04-21 18:55:42,Variant 2,2,
IRO1_330,Check_credit_history,,2004-04-21 18:58:15,Variant 12,12,
IRO1_337,Assess_loan_risk,,2004-04-21 18:58:33,Variant 28,28,
IRO1_332,Loan_application_rejected,,2004-04-21 18:59:26,Variant 1,1,
IRO1_332,Reject_application,,2004-04-21 18:59:26,Variant 1,1,False
IRO1_338,Loan__application_received,,2004-04-21 19:00:00,Variant 2,2,
IRO1_326,Cancel_application,,2004-04-21 19:03:23,Variant 4,4,
IRO1_326,Loan__application_canceled,,2004-04-21 19:03:23,Variant 4,4,False
IRO1_333,Verify_repayment_agreement,,2004-04-21 19:04:28,Variant 23,23,
IRO1_331,Appraise_property,,2004-04-21 19:06:52,Variant 2,2,
IRO1_337,Appraise_property,,2004-04-21 19:09:44,Variant 28,28,
IRO1_338,Check__application__form_completeness,,2004-04-21 19:14:24,Variant 2,2,
IRO1_335,Appraise_property,,2004-04-21 19:15:15,Variant 1,1,
IRO1_339,Loan__application_received,,2004-04-21 19:30:00,Variant 44,44,
IRO1_338,Check_credit_history,,2004-04-21 19:34:18,Variant 2,2,
IRO1_338,Appraise_property,,2004-04-21 19:35:18,Variant 2,2,
IRO1_327,Check_if_home_insurance_quote_is_requested,,2004-04-21 19:36:15,Variant 18,18,
IRO1_336,Prepare_acceptance_pack,,2004-04-21 19:36:18,Variant 16,16,
IRO1_338,Assess_loan_risk,,2004-04-21 19:39:06,Variant 2,2,
IRO1_338,Assess_eligibility,,2004-04-21 19:40:26,Variant 2,2,
IRO1_337,Assess_eligibility,,2004-04-21 19:47:49,Variant 28,28,
IRO1_330,Assess_loan_risk,,2004-04-21 19:54:31,Variant 12,12,
IRO1_335,Check_credit_history,,2004-04-21 19:55:25,Variant 1,1,
IRO1_334,Appraise_property,,2004-04-21 19:56:57,Variant 36,36,
IRO1_333,Approve_application,,2004-04-21 19:58:35,Variant 23,23,True
IRO1_335,Assess_loan_risk,,2004-04-21 19:58:36,Variant 1,1,
IRO1_330,Assess_eligibility,,2004-04-21 19:59:17,Variant 12,12,
IRO1_340,Loan__application_received,,2004-04-21 20:00:00,Variant 12,12,
IRO1_327,Send_home_insurance_quote,,2004-04-21 20:00:47,Variant 18,18,
IRO1_333,Prepare_acceptance_pack,,2004-04-21 20:02:29,Variant 23,23,True
IRO1_337,Prepare_acceptance_pack,,2004-04-21 20:05:47,Variant 28,28,
IRO1_339,Check__application__form_completeness,,2004-04-21 20:09:29,Variant 44,44,
IRO1_334,Assess_eligibility,,2004-04-21 20:11:29,Variant 36,36,
IRO1_333,Verify_repayment_agreement,,2004-04-21 20:15:44,Variant 23,23,True
IRO1_336,Check_if_home_insurance_quote_is_requested,,2004-04-21 20:19:29,Variant 16,16,
IRO1_327,Verify_repayment_agreement,,2004-04-21 20:24:17,Variant 18,18,
IRO1_337,Check_if_home_insurance_quote_is_requested,,2004-04-21 20:25:58,Variant 28,28,
IRO1_340,Check__application__form_completeness,,2004-04-21 20:28:20,Variant 12,12,
IRO1_331,Assess_loan_risk,,2004-04-21 20:28:57,Variant 2,2,
IRO1_327,Approve_application,,2004-04-21 20:29:48,Variant 18,18,True
IRO1_341,Loan__application_received,,2004-04-21 20:30:00,Variant 39,39,
IRO1_340,Return_application_back_to_applicant,,2004-04-21 20:31:45,Variant 12,12,
IRO1_341,Check__application__form_completeness,,2004-04-21 20:32:24,Variant 39,39,
IRO1_339,Return_application_back_to_applicant,,2004-04-21 20:32:59,Variant 44,44,
IRO1_331,Assess_eligibility,,2004-04-21 20:33:13,Variant 2,2,
IRO1_327,Verify_repayment_agreement,,2004-04-21 20:33:14,Variant 18,18,True
IRO1_335,Assess_eligibility,,2004-04-21 20:33:56,Variant 1,1,
IRO1_334,Prepare_acceptance_pack,,2004-04-21 20:35:45,Variant 36,36,
IRO1_333,Added_Activity,,2004-04-21 20:36:58,Variant 23,23,True
IRO1_333,Loan__application_approved,,2004-04-21 20:36:58,Variant 23,23,True
IRO1_330,Loan_application_rejected,,2004-04-21 20:37:04,Variant 12,12,
IRO1_330,Reject_application,,2004-04-21 20:37:04,Variant 12,12,False
IRO1_338,Loan_application_rejected,,2004-04-21 20:38:23,Variant 2,2,False
IRO1_338,Reject_application,,2004-04-21 20:38:23,Variant 2,2,
IRO1_339,Receive_updated_application,,2004-04-21 20:38:24,Variant 44,44,
IRO1_331,Reject_application,,2004-04-21 20:40:01,Variant 2,2,False
IRO1_331,Loan_application_rejected,,2004-04-21 20:40:01,Variant 2,2,
IRO1_339,Check__application__form_completeness,,2004-04-21 20:42:23,Variant 44,44,
IRO1_319,Loan__application_approved,,2004-04-21 20:44:55,Variant 18,18,True
IRO1_319,Added_Activity,,2004-04-21 20:44:55,Variant 18,18,True
IRO1_327,Prepare_acceptance_pack,,2004-04-21 20:45:13,Variant 18,18,True
IRO1_335,Reject_application,,2004-04-21 20:46:23,Variant 1,1,
IRO1_335,Loan_application_rejected,,2004-04-21 20:46:23,Variant 1,1,False
IRO1_342,Loan__application_received,,2004-04-21 21:00:00,Variant 3,3,
IRO1_340,Receive_updated_application,,2004-04-21 21:00:30,Variant 12,12,
IRO1_327,Added_Activity,,2004-04-21 21:00:39,Variant 18,18,True
IRO1_327,Loan__application_approved,,2004-04-21 21:00:39,Variant 18,18,True
IRO1_334,Check_if_home_insurance_quote_is_requested,,2004-04-21 21:03:58,Variant 36,36,
IRO1_339,Appraise_property,,2004-04-21 21:11:49,Variant 44,44,
IRO1_334,Send_acceptance_pack,,2004-04-21 21:13:51,Variant 36,36,
IRO1_334,Verify_repayment_agreement,,2004-04-21 21:19:03,Variant 36,36,
IRO1_340,Check__application__form_completeness,,2004-04-21 21:20:58,Variant 12,12,
IRO1_342,Check__application__form_completeness,,2004-04-21 21:20:59,Variant 3,3,
IRO1_339,Check_credit_history,,2004-04-21 21:27:40,Variant 44,44,
IRO1_337,Send_home_insurance_quote,,2004-04-21 21:28:46,Variant 28,28,
IRO1_343,Loan__application_received,,2004-04-21 21:30:00,Variant 1,1,
IRO1_339,Assess_loan_risk,,2004-04-21 21:30:25,Variant 44,44,
IRO1_341,Return_application_back_to_applicant,,2004-04-21 21:38:20,Variant 39,39,
IRO1_337,Verify_repayment_agreement,,2004-04-21 21:38:29,Variant 28,28,
IRO1_341,Receive_updated_application,,2004-04-21 21:45:22,Variant 39,39,
IRO1_334,Loan__application_canceled,,2004-04-21 21:51:58,Variant 36,36,False
IRO1_334,Cancel_application,,2004-04-21 21:51:58,Variant 36,36,
IRO1_344,Loan__application_received,,2004-04-21 22:00:00,Variant 4,4,
IRO1_341,Check__application__form_completeness,,2004-04-21 22:00:39,Variant 39,39,
IRO1_336,Send_home_insurance_quote,,2004-04-21 22:03:01,Variant 16,16,
IRO1_343,Check__application__form_completeness,,2004-04-21 22:03:11,Variant 1,1,
IRO1_343,Appraise_property,,2004-04-21 22:04:00,Variant 1,1,
IRO1_341,Check_credit_history,,2004-04-21 22:08:19,Variant 39,39,
IRO1_341,Appraise_property,,2004-04-21 22:21:05,Variant 39,39,
IRO1_345,Loan__application_received,,2004-04-21 22:30:00,Variant 5,5,
IRO1_341,Assess_loan_risk,,2004-04-21 22:35:20,Variant 39,39,
IRO1_339,Assess_eligibility,,2004-04-21 22:38:17,Variant 44,44,
IRO1_336,Verify_repayment_agreement,,2004-04-21 22:47:59,Variant 16,16,
IRO1_342,Check_credit_history,,2004-04-21 22:49:36,Variant 3,3,
IRO1_342,Assess_loan_risk,,2004-04-21 22:50:50,Variant 3,3,
IRO1_344,Check__application__form_completeness,,2004-04-21 22:53:20,Variant 4,4,
IRO1_337,Approve_application,,2004-04-21 22:53:30,Variant 28,28,True
IRO1_346,Loan__application_received,,2004-04-21 23:00:00,Variant 2,2,
IRO1_341,Assess_eligibility,,2004-04-21 23:01:52,Variant 39,39,
IRO1_341,Prepare_acceptance_pack,,2004-04-21 23:07:44,Variant 39,39,
IRO1_340,Appraise_property,,2004-04-21 23:08:44,Variant 12,12,
IRO1_344,Appraise_property,,2004-04-21 23:10:08,Variant 4,4,
IRO1_339,Prepare_acceptance_pack,,2004-04-21 23:11:28,Variant 44,44,
IRO1_344,Check_credit_history,,2004-04-21 23:11:48,Variant 4,4,
IRO1_341,Check_if_home_insurance_quote_is_requested,,2004-04-21 23:20:58,Variant 39,39,
IRO1_342,Appraise_property,,2004-04-21 23:21:43,Variant 3,3,
IRO1_347,Loan__application_received,,2004-04-21 23:30:00,Variant 3,3,
IRO1_347,Check__application__form_completeness,,2004-04-21 23:33:26,Variant 3,3,
IRO1_341,Send_home_insurance_quote,,2004-04-21 23:36:26,Variant 39,39,
IRO1_339,Check_if_home_insurance_quote_is_requested,,2004-04-21 23:37:05,Variant 44,44,
IRO1_342,Assess_eligibility,,2004-04-21 23:38:39,Variant 3,3,
IRO1_347,Check_credit_history,,2004-04-21 23:39:39,Variant 3,3,
IRO1_336,Approve_application,,2004-04-21 23:42:18,Variant 16,16,True
IRO1_343,Check_credit_history,,2004-04-21 23:42:30,Variant 1,1,
IRO1_345,Check__application__form_completeness,,2004-04-21 23:43:30,Variant 5,5,
IRO1_339,Send_home_insurance_quote,,2004-04-21 23:47:10,Variant 44,44,
IRO1_344,Assess_loan_risk,,2004-04-21 23:47:33,Variant 4,4,
IRO1_337,Verify_repayment_agreement,,2004-04-21 23:48:18,Variant 28,28,True
IRO1_336,Prepare_acceptance_pack,,2004-04-21 23:49:09,Variant 16,16,True
IRO1_341,Verify_repayment_agreement,,2004-04-21 23:56:47,Variant 39,39,
IRO1_339,Verify_repayment_agreement,,2004-04-21 23:58:39,Variant 44,44,
IRO1_345,Appraise_property,,2004-04-21 23:59:14,Variant 5,5,
IRO1_347,Assess_loan_risk,,2004-04-21 23:59:30,Variant 3,3,
IRO1_343,Assess_loan_risk,,2004-04-21 23:59:34,Variant 1,1,
IRO1_348,Loan__application_received,,2004-04-22 00:00:00,Variant 2,2,
IRO1_345,Check_credit_history,,2004-04-22 00:02:38,Variant 5,5,
IRO1_341,Cancel_application,,2004-04-22 00:05:13,Variant 39,39,False
IRO1_341,Loan__application_canceled,,2004-04-22 00:05:13,Variant 39,39,
IRO1_345,Assess_loan_risk,,2004-04-22 00:09:36,Variant 5,5,
IRO1_340,Check_credit_history,,2004-04-22 00:09:45,Variant 12,12,
IRO1_348,Check__application__form_completeness,,2004-04-22 00:13:37,Variant 2,2,
IRO1_345,Assess_eligibility,,2004-04-22 00:13:46,Variant 5,5,
IRO1_340,Assess_loan_risk,,2004-04-22 00:14:22,Variant 12,12,
IRO1_348,Check_credit_history,,2004-04-22 00:14:58,Variant 2,2,
IRO1_344,Assess_eligibility,,2004-04-22 00:18:49,Variant 4,4,
IRO1_347,Appraise_property,,2004-04-22 00:19:21,Variant 3,3,
IRO1_337,Prepare_acceptance_pack,,2004-04-22 00:24:37,Variant 28,28,True
IRO1_346,Check__application__form_completeness,,2004-04-22 00:26:11,Variant 2,2,
IRO1_349,Loan__application_received,,2004-04-22 00:30:00,Variant 9,9,
IRO1_346,Check_credit_history,,2004-04-22 00:30:14,Variant 2,2,
IRO1_342,Loan_application_rejected,,2004-04-22 00:32:07,Variant 3,3,False
IRO1_342,Reject_application,,2004-04-22 00:32:07,Variant 3,3,
IRO1_346,Appraise_property,,2004-04-22 00:33:03,Variant 2,2,
IRO1_348,Appraise_property,,2004-04-22 00:35:02,Variant 2,2,
IRO1_339,Approve_application,,2004-04-22 00:35:08,Variant 44,44,True
IRO1_349,Check__application__form_completeness,,2004-04-22 00:46:23,Variant 9,9,
IRO1_339,Verify_repayment_agreement,,2004-04-22 00:48:26,Variant 44,44,True
IRO1_340,Assess_eligibility,,2004-04-22 00:52:00,Variant 12,12,
IRO1_347,Assess_eligibility,,2004-04-22 00:53:13,Variant 3,3,
IRO1_340,Reject_application,,2004-04-22 00:53:38,Variant 12,12,
IRO1_340,Loan_application_rejected,,2004-04-22 00:53:38,Variant 12,12,False
IRO1_346,Assess_loan_risk,,2004-04-22 00:54:49,Variant 2,2,
IRO1_337,Added_Activity,,2004-04-22 00:55:01,Variant 28,28,True
IRO1_337,Loan__application_approved,,2004-04-22 00:55:01,Variant 28,28,True
IRO1_349,Check_credit_history,,2004-04-22 00:55:31,Variant 9,9,
IRO1_348,Assess_loan_risk,,2004-04-22 00:56:04,Variant 2,2,
IRO1_336,Verify_repayment_agreement,,2004-04-22 00:56:21,Variant 16,16,True
IRO1_350,Loan__application_received,,2004-04-22 01:00:00,Variant 2,2,
IRO1_345,Prepare_acceptance_pack,,2004-04-22 01:02:59,Variant 5,5,
IRO1_336,Added_Activity,,2004-04-22 01:08:54,Variant 16,16,True
IRO1_336,Loan__application_approved,,2004-04-22 01:08:54,Variant 16,16,True
IRO1_347,Reject_application,,2004-04-22 01:10:00,Variant 3,3,
IRO1_347,Loan_application_rejected,,2004-04-22 01:10:00,Variant 3,3,False
IRO1_344,Prepare_acceptance_pack,,2004-04-22 01:10:01,Variant 4,4,
IRO1_339,Prepare_acceptance_pack,,2004-04-22 01:10:10,Variant 44,44,True
IRO1_349,Assess_loan_risk,,2004-04-22 01:15:00,Variant 9,9,
IRO1_346,Assess_eligibility,,2004-04-22 01:17:42,Variant 2,2,
IRO1_349,Appraise_property,,2004-04-22 01:19:28,Variant 9,9,
IRO1_345,Check_if_home_insurance_quote_is_requested,,2004-04-22 01:20:38,Variant 5,5,
IRO1_345,Send_home_insurance_quote,,2004-04-22 01:21:22,Variant 5,5,
IRO1_343,Assess_eligibility,,2004-04-22 01:21:29,Variant 1,1,
IRO1_343,Reject_application,,2004-04-22 01:22:22,Variant 1,1,False
IRO1_343,Loan_application_rejected,,2004-04-22 01:22:22,Variant 1,1,
IRO1_345,Verify_repayment_agreement,,2004-04-22 01:25:06,Variant 5,5,
IRO1_350,Check__application__form_completeness,,2004-04-22 01:25:32,Variant 2,2,
IRO1_339,Added_Activity,,2004-04-22 01:26:02,Variant 44,44,True
IRO1_339,Loan__application_approved,,2004-04-22 01:26:02,Variant 44,44,True
IRO1_351,Loan__application_received,,2004-04-22 01:30:00,Variant 1,1,
IRO1_348,Assess_eligibility,,2004-04-22 01:30:07,Variant 2,2,
IRO1_351,Check__application__form_completeness,,2004-04-22 01:35:06,Variant 1,1,
IRO1_346,Reject_application,,2004-04-22 01:37:51,Variant 2,2,False
IRO1_346,Loan_application_rejected,,2004-04-22 01:37:51,Variant 2,2,
IRO1_348,Loan_application_rejected,,2004-04-22 01:48:29,Variant 2,2,False
IRO1_348,Reject_application,,2004-04-22 01:48:29,Variant 2,2,
IRO1_350,Check_credit_history,,2004-04-22 01:48:58,Variant 2,2,
IRO1_349,Assess_eligibility,,2004-04-22 01:53:08,Variant 9,9,
IRO1_352,Loan__application_received,,2004-04-22 02:00:00,Variant 65,65,
IRO1_344,Check_if_home_insurance_quote_is_requested,,2004-04-24 18:10:06,Variant 4,4,
IRO1_345,Loan__application_canceled,,2004-04-24 18:12:12,Variant 5,5,False
IRO1_345,Cancel_application,,2004-04-24 18:12:12,Variant 5,5,
IRO1_352,Check__application__form_completeness,,2004-04-24 18:20:39,Variant 65,65,
IRO1_353,Loan__application_received,,2004-04-24 18:30:00,Variant 1,1,
IRO1_350,Appraise_property,,2004-04-24 18:33:40,Variant 2,2,
IRO1_351,Appraise_property,,2004-04-24 18:34:08,Variant 1,1,
IRO1_353,Check__application__form_completeness,,2004-04-24 18:35:30,Variant 1,1,
IRO1_352,Return_application_back_to_applicant,,2004-04-24 18:40:11,Variant 65,65,
IRO1_351,Check_credit_history,,2004-04-24 18:46:27,Variant 1,1,
IRO1_351,Assess_loan_risk,,2004-04-24 18:50:32,Variant 1,1,
IRO1_351,Assess_eligibility,,2004-04-24 18:50:51,Variant 1,1,
IRO1_354,Loan__application_received,,2004-04-24 19:00:00,Variant 27,27,
IRO1_352,Receive_updated_application,,2004-04-24 19:00:53,Variant 65,65,
IRO1_344,Send_acceptance_pack,,2004-04-24 19:01:12,Variant 4,4,
IRO1_350,Assess_loan_risk,,2004-04-24 19:12:10,Variant 2,2,
IRO1_352,Check__application__form_completeness,,2004-04-24 19:14:10,Variant 65,65,
IRO1_350,Assess_eligibility,,2004-04-24 19:19:35,Variant 2,2,
IRO1_353,Appraise_property,,2004-04-24 19:24:02,Variant 1,1,
IRO1_349,Prepare_acceptance_pack,,2004-04-24 19:27:57,Variant 9,9,
IRO1_355,Loan__application_received,,2004-04-24 19:30:00,Variant 3,3,
IRO1_350,Reject_application,,2004-04-24 19:30:51,Variant 2,2,False
IRO1_350,Loan_application_rejected,,2004-04-24 19:30:51,Variant 2,2,
IRO1_355,Check__application__form_completeness,,2004-04-24 19:32:58,Variant 3,3,
IRO1_355,Check_credit_history,,2004-04-24 19:40:03,Variant 3,3,
IRO1_352,Check_credit_history,,2004-04-24 19:45:05,Variant 65,65,
IRO1_352,Appraise_property,,2004-04-24 19:49:36,Variant 65,65,
IRO1_351,Reject_application,,2004-04-24 19:55:31,Variant 1,1,
IRO1_351,Loan_application_rejected,,2004-04-24 19:55:31,Variant 1,1,False
IRO1_355,Assess_loan_risk,,2004-04-24 19:57:30,Variant 3,3,
IRO1_344,Verify_repayment_agreement,,2004-04-24 19:57:46,Variant 4,4,
IRO1_356,Loan__application_received,,2004-04-24 20:00:00,Variant 63,63,
IRO1_353,Check_credit_history,,2004-04-24 20:02:32,Variant 1,1,
IRO1_344,Cancel_application,,2004-04-24 20:04:45,Variant 4,4,False
IRO1_344,Loan__application_canceled,,2004-04-24 20:04:45,Variant 4,4,
IRO1_349,Check_if_home_insurance_quote_is_requested,,2004-04-24 20:06:54,Variant 9,9,
IRO1_354,Check__application__form_completeness,,2004-04-24 20:14:25,Variant 27,27,
IRO1_353,Assess_loan_risk,,2004-04-24 20:26:05,Variant 1,1,
IRO1_357,Loan__application_received,,2004-04-24 20:30:00,Variant 9,9,
IRO1_357,Check__application__form_completeness,,2004-04-24 20:35:24,Variant 9,9,
IRO1_357,Check_credit_history,,2004-04-24 20:38:41,Variant 9,9,
IRO1_357,Assess_loan_risk,,2004-04-24 20:43:34,Variant 9,9,
IRO1_349,Send_acceptance_pack,,2004-04-24 20:44:00,Variant 9,9,
IRO1_355,Appraise_property,,2004-04-24 20:58:52,Variant 3,3,
IRO1_358,Loan__application_received,,2004-04-24 21:00:00,Variant 20,20,
IRO1_353,Assess_eligibility,,2004-04-24 21:05:42,Variant 1,1,
IRO1_354,Check_credit_history,,2004-04-24 21:07:25,Variant 27,27,
IRO1_354,Appraise_property,,2004-04-24 21:09:46,Variant 27,27,
IRO1_353,Loan_application_rejected,,2004-04-24 21:11:56,Variant 1,1,
IRO1_353,Reject_application,,2004-04-24 21:11:56,Variant 1,1,False
IRO1_352,Assess_loan_risk,,2004-04-24 21:12:25,Variant 65,65,
IRO1_356,Check__application__form_completeness,,2004-04-24 21:12:49,Variant 63,63,
IRO1_356,Check_credit_history,,2004-04-24 21:17:41,Variant 63,63,
IRO1_354,Assess_loan_risk,,2004-04-24 21:19:09,Variant 27,27,
IRO1_358,Check__application__form_completeness,,2004-04-24 21:20:04,Variant 20,20,
IRO1_354,Assess_eligibility,,2004-04-24 21:21:01,Variant 27,27,
IRO1_357,Appraise_property,,2004-04-24 21:24:04,Variant 9,9,
IRO1_354,Prepare_acceptance_pack,,2004-04-24 21:26:11,Variant 27,27,
IRO1_359,Loan__application_received,,2004-04-24 21:30:00,Variant 29,29,
IRO1_355,Assess_eligibility,,2004-04-24 21:31:00,Variant 3,3,
IRO1_356,Appraise_property,,2004-04-24 21:31:33,Variant 63,63,
IRO1_355,Reject_application,,2004-04-24 21:33:44,Variant 3,3,
